station_id,month,prec
86,1951-01-01T00:00:00Z,68
86,1951-02-01T00:00:00Z,92
86,1951-03-01T00:00:00Z,142
86,1951-04-01T00:00:00Z,63
86,1951-05-01T00:00:00Z,25
86,1951-06-01T00:00:00Z,21
86,1951-08-01T00:00:00Z,17
86,1951-09-01T00:00:00Z,56
86,1951-10-01T00:00:00Z,21
86,1951-11-01T00:00:00Z,235
86,1951-12-01T00:00:00Z,71
86,1952-01-01T00:00:00Z,78
86,1952-02-01T00:00:00Z,21
86,1952-03-01T00:00:00Z,90
86,1952-04-01T00:00:00Z,128
86,1952-05-01T00:00:00Z,68
86,1952-08-01T00:00:00Z,96
86,1952-09-01T00:00:00Z,57
86,1952-10-01T00:00:00Z,57
86,1952-11-01T00:00:00Z,48
86,1952-12-01T00:00:00Z,29
86,1953-01-01T00:00:00Z,19
86,1953-02-01T00:00:00Z,27
86,1953-03-01T00:00:00Z,93
86,1953-04-01T00:00:00Z,62
86,1953-05-01T00:00:00Z,0
86,1953-06-01T00:00:00Z,6.7
86,1953-07-01T00:00:00Z,0
86,1953-09-01T00:00:00Z,13
86,1953-10-01T00:00:00Z,71
86,1953-11-01T00:00:00Z,54
86,1953-12-01T00:00:00Z,72
86,1954-01-01T00:00:00Z,24
86,1954-02-01T00:00:00Z,30
86,1954-03-01T00:00:00Z,105.1
86,1954-04-01T00:00:00Z,55
86,1954-05-01T00:00:00Z,10
86,1954-07-01T00:00:00Z,0
86,1954-09-01T00:00:00Z,15
86,1954-10-01T00:00:00Z,3.5
86,1954-11-01T00:00:00Z,55
86,1954-12-01T00:00:00Z,107.3
86,1955-01-01T00:00:00Z,78.1
86,1955-02-01T00:00:00Z,193.79999999999998
86,1955-03-01T00:00:00Z,37
86,1955-04-01T00:00:00Z,23.6
86,1955-05-01T00:00:00Z,6
86,1955-06-01T00:00:00Z,19
86,1955-07-01T00:00:00Z,1
86,1955-08-01T00:00:00Z,1.5
86,1955-09-01T00:00:00Z,10.2
86,1955-10-01T00:00:00Z,89.1
86,1955-11-01T00:00:00Z,92
86,1955-12-01T00:00:00Z,47.5
86,1956-01-01T00:00:00Z,95.5
86,1956-02-01T00:00:00Z,27.1
86,1956-03-01T00:00:00Z,103
86,1956-04-01T00:00:00Z,61
86,1956-05-01T00:00:00Z,6
86,1956-06-01T00:00:00Z,0
86,1956-07-01T00:00:00Z,27
86,1956-08-01T00:00:00Z,3
86,1956-09-01T00:00:00Z,35
86,1956-10-01T00:00:00Z,73.5
86,1956-11-01T00:00:00Z,78.5
86,1956-12-01T00:00:00Z,3
86,1957-01-01T00:00:00Z,46.5
86,1957-02-01T00:00:00Z,36
86,1957-03-01T00:00:00Z,60.3
86,1957-04-01T00:00:00Z,82
86,1957-05-01T00:00:00Z,85
86,1957-06-01T00:00:00Z,3.5
86,1957-07-01T00:00:00Z,0
86,1957-08-01T00:00:00Z,0
86,1957-09-01T00:00:00Z,12
86,1957-10-01T00:00:00Z,119.5
86,1957-11-01T00:00:00Z,53.6
86,1957-12-01T00:00:00Z,154.1
86,1958-01-01T00:00:00Z,13
86,1958-02-01T00:00:00Z,0
86,1958-03-01T00:00:00Z,71
86,1958-04-01T00:00:00Z,28
86,1958-05-01T00:00:00Z,10
86,1958-06-01T00:00:00Z,0
86,1958-07-01T00:00:00Z,0
86,1958-08-01T00:00:00Z,0
86,1958-09-01T00:00:00Z,0
86,1958-10-01T00:00:00Z,30
86,1958-11-01T00:00:00Z,46.5
86,1958-12-01T00:00:00Z,233.5
86,1959-01-01T00:00:00Z,25.5
86,1959-02-01T00:00:00Z,70
86,1959-03-01T00:00:00Z,76.5
86,1959-04-01T00:00:00Z,9.5
86,1959-05-01T00:00:00Z,100.5
86,1959-06-01T00:00:00Z,0
86,1959-07-01T00:00:00Z,12.5
86,1959-08-01T00:00:00Z,0
86,1959-09-01T00:00:00Z,42.5
86,1959-10-01T00:00:00Z,70.5
86,1959-11-01T00:00:00Z,32
86,1959-12-01T00:00:00Z,67
86,1960-01-01T00:00:00Z,88
86,1960-02-01T00:00:00Z,189
86,1960-03-01T00:00:00Z,167.5
86,1960-04-01T00:00:00Z,75.5
86,1960-05-01T00:00:00Z,19
86,1960-06-01T00:00:00Z,16.5
86,1960-07-01T00:00:00Z,0
86,1960-08-01T00:00:00Z,0
86,1960-09-01T00:00:00Z,0
86,1960-10-01T00:00:00Z,181
86,1960-11-01T00:00:00Z,24
86,1960-12-01T00:00:00Z,34
86,1961-01-01T00:00:00Z,11
86,1961-02-01T00:00:00Z,0
86,1961-03-01T00:00:00Z,12
86,1961-04-01T00:00:00Z,45
86,1961-05-01T00:00:00Z,127
86,1961-06-01T00:00:00Z,13
86,1961-07-01T00:00:00Z,0
86,1961-08-01T00:00:00Z,0
86,1961-09-01T00:00:00Z,35
86,1961-10-01T00:00:00Z,14.5
86,1961-11-01T00:00:00Z,148.2
86,1961-12-01T00:00:00Z,173.6
86,1962-01-01T00:00:00Z,49
86,1962-02-01T00:00:00Z,23
86,1962-03-01T00:00:00Z,167.5
86,1962-04-01T00:00:00Z,101
86,1962-05-01T00:00:00Z,54.5
86,1962-06-01T00:00:00Z,23
86,1962-08-01T00:00:00Z,0
86,1962-09-01T00:00:00Z,4
86,1962-10-01T00:00:00Z,111
86,1962-12-01T00:00:00Z,118.6
86,1963-01-01T00:00:00Z,183.5
86,1963-02-01T00:00:00Z,106.3
86,1963-03-01T00:00:00Z,10
86,1963-04-01T00:00:00Z,52.5
86,1963-05-01T00:00:00Z,86
86,1963-06-01T00:00:00Z,16
86,1963-07-01T00:00:00Z,30.5
86,1963-08-01T00:00:00Z,8
86,1963-09-01T00:00:00Z,34
86,1963-10-01T00:00:00Z,5
86,1963-11-01T00:00:00Z,97.5
86,1963-12-01T00:00:00Z,276.5
86,1964-01-01T00:00:00Z,9
86,1964-02-01T00:00:00Z,99.5
86,1964-03-01T00:00:00Z,54.5
86,1964-04-01T00:00:00Z,34.5
86,1964-05-01T00:00:00Z,0
86,1964-06-01T00:00:00Z,46
86,1964-07-01T00:00:00Z,0
86,1964-08-01T00:00:00Z,0
86,1964-09-01T00:00:00Z,0
86,1964-10-01T00:00:00Z,0
86,1964-11-01T00:00:00Z,96.7
86,1965-01-01T00:00:00Z,66.5
86,1965-02-01T00:00:00Z,94
86,1965-03-01T00:00:00Z,75.5
86,1965-04-01T00:00:00Z,31.5
86,1965-05-01T00:00:00Z,3.5
86,1965-06-01T00:00:00Z,9
86,1965-07-01T00:00:00Z,25.5
86,1965-08-01T00:00:00Z,0
86,1965-09-01T00:00:00Z,96
86,1965-10-01T00:00:00Z,96
86,1965-11-01T00:00:00Z,65.5
86,1965-12-01T00:00:00Z,51.5
86,1966-01-01T00:00:00Z,16.5
86,1966-02-01T00:00:00Z,144
86,1966-03-01T00:00:00Z,0
86,1966-04-01T00:00:00Z,17.5
86,1966-05-01T00:00:00Z,16
86,1966-06-01T00:00:00Z,8.5
86,1966-07-01T00:00:00Z,4
86,1966-08-01T00:00:00Z,0
86,1966-09-01T00:00:00Z,16
86,1966-10-01T00:00:00Z,114.5
86,1966-11-01T00:00:00Z,68.5
86,1966-12-01T00:00:00Z,0
86,1967-01-01T00:00:00Z,43
86,1967-02-01T00:00:00Z,97.5
86,1967-03-01T00:00:00Z,39
86,1967-04-01T00:00:00Z,58
86,1967-05-01T00:00:00Z,25
86,1967-06-01T00:00:00Z,36.5
86,1967-07-01T00:00:00Z,0
86,1967-08-01T00:00:00Z,0
86,1967-09-01T00:00:00Z,58
86,1967-10-01T00:00:00Z,45
86,1967-11-01T00:00:00Z,129.5
86,1967-12-01T00:00:00Z,3
86,1968-01-01T00:00:00Z,28.5
86,1968-02-01T00:00:00Z,146.5
86,1968-03-01T00:00:00Z,102.5
86,1968-04-01T00:00:00Z,60.5
86,1968-05-01T00:00:00Z,8
86,1968-06-01T00:00:00Z,13.5
86,1968-07-01T00:00:00Z,5
86,1968-08-01T00:00:00Z,13
86,1968-09-01T00:00:00Z,4
86,1968-10-01T00:00:00Z,0
86,1968-11-01T00:00:00Z,0
86,1968-12-01T00:00:00Z,48
86,1969-01-01T00:00:00Z,99.5
86,1969-02-01T00:00:00Z,290.5
86,1969-03-01T00:00:00Z,107
86,1969-04-01T00:00:00Z,55.5
86,1969-05-01T00:00:00Z,98
86,1969-06-01T00:00:00Z,0
86,1969-07-01T00:00:00Z,0
86,1969-09-01T00:00:00Z,14.5
86,1969-10-01T00:00:00Z,159
86,1969-11-01T00:00:00Z,191.5
86,1969-12-01T00:00:00Z,34.5
86,1970-01-01T00:00:00Z,345
86,1970-02-01T00:00:00Z,0
86,1970-03-01T00:00:00Z,81.5
86,1970-04-01T00:00:00Z,35
86,1970-05-01T00:00:00Z,0
86,1970-06-01T00:00:00Z,15.7
86,1970-07-01T00:00:00Z,0
86,1970-09-01T00:00:00Z,0
86,1970-10-01T00:00:00Z,12
86,1970-11-01T00:00:00Z,6
86,1970-12-01T00:00:00Z,126
86,1971-01-01T00:00:00Z,113
86,1971-02-01T00:00:00Z,3.5
86,1971-03-01T00:00:00Z,81
86,1971-04-01T00:00:00Z,251.5
86,1971-05-01T00:00:00Z,97.5
86,1971-06-01T00:00:00Z,24.5
86,1971-07-01T00:00:00Z,0
86,1971-08-01T00:00:00Z,2
86,1971-09-01T00:00:00Z,32
86,1971-10-01T00:00:00Z,6.5
86,1971-11-01T00:00:00Z,68
86,1971-12-01T00:00:00Z,142.5
86,1972-01-01T00:00:00Z,58.5
86,1972-02-01T00:00:00Z,27
86,1972-03-01T00:00:00Z,64
86,1972-04-01T00:00:00Z,15
86,1972-05-01T00:00:00Z,59
86,1972-06-01T00:00:00Z,11
86,1972-07-01T00:00:00Z,0
86,1972-08-01T00:00:00Z,2
86,1972-09-01T00:00:00Z,37
86,1972-10-01T00:00:00Z,132
86,1972-11-01T00:00:00Z,106
86,1972-12-01T00:00:00Z,21
86,1973-01-01T00:00:00Z,36
86,1973-02-01T00:00:00Z,31.5
86,1973-03-01T00:00:00Z,66
86,1973-04-01T00:00:00Z,11
86,1973-05-01T00:00:00Z,37.5
86,1973-06-01T00:00:00Z,4
86,1973-07-01T00:00:00Z,0
86,1973-08-01T00:00:00Z,4
86,1973-09-01T00:00:00Z,5
86,1973-10-01T00:00:00Z,205
86,1973-11-01T00:00:00Z,66
86,1973-12-01T00:00:00Z,196
86,1974-01-01T00:00:00Z,10
86,1974-02-01T00:00:00Z,43
86,1974-03-01T00:00:00Z,118
86,1974-04-01T00:00:00Z,86
86,1974-05-01T00:00:00Z,5
86,1974-06-01T00:00:00Z,31.5
86,1974-07-01T00:00:00Z,0
86,1974-08-01T00:00:00Z,31
86,1974-09-01T00:00:00Z,0
86,1974-10-01T00:00:00Z,62.5
86,1974-11-01T00:00:00Z,0
86,1974-12-01T00:00:00Z,0
86,1975-01-01T00:00:00Z,36
86,1975-02-01T00:00:00Z,19
86,1975-03-01T00:00:00Z,128.5
86,1975-04-01T00:00:00Z,95.5
86,1975-05-01T00:00:00Z,25.5
86,1975-06-01T00:00:00Z,43.5
86,1975-07-01T00:00:00Z,0
86,1975-09-01T00:00:00Z,11.5
86,1975-10-01T00:00:00Z,0
86,1975-11-01T00:00:00Z,20
86,1975-12-01T00:00:00Z,131
86,1976-01-01T00:00:00Z,64
86,1976-02-01T00:00:00Z,37.5
86,1976-03-01T00:00:00Z,37
86,1976-04-01T00:00:00Z,198.2
86,1976-05-01T00:00:00Z,49.5
86,1976-06-01T00:00:00Z,52
86,1976-07-01T00:00:00Z,9.5
86,1976-08-01T00:00:00Z,26.5
86,1976-09-01T00:00:00Z,50.5
86,1976-10-01T00:00:00Z,88
86,1976-11-01T00:00:00Z,6
86,1976-12-01T00:00:00Z,127
86,1977-01-01T00:00:00Z,197
86,1977-02-01T00:00:00Z,74
86,1977-03-01T00:00:00Z,8
86,1977-04-01T00:00:00Z,31
86,1977-05-01T00:00:00Z,14
86,1977-06-01T00:00:00Z,20.5
86,1977-07-01T00:00:00Z,8
86,1977-08-01T00:00:00Z,10.5
86,1977-09-01T00:00:00Z,4
86,1977-10-01T00:00:00Z,111.5
86,1977-11-01T00:00:00Z,49.4
86,1977-12-01T00:00:00Z,92.5
86,1978-01-01T00:00:00Z,38
86,1978-02-01T00:00:00Z,190
86,1978-03-01T00:00:00Z,51
86,1978-04-01T00:00:00Z,58
86,1978-05-01T00:00:00Z,78.5
86,1978-06-01T00:00:00Z,19.5
86,1978-07-01T00:00:00Z,0
86,1978-08-01T00:00:00Z,6.5
86,1978-09-01T00:00:00Z,2.5
86,1978-10-01T00:00:00Z,16.5
86,1978-11-01T00:00:00Z,38.5
86,1978-12-01T00:00:00Z,139.5
86,1979-01-01T00:00:00Z,275.5
86,1979-02-01T00:00:00Z,139
86,1979-03-01T00:00:00Z,58.5
86,1979-04-01T00:00:00Z,49
86,1979-05-01T00:00:00Z,13
86,1979-06-01T00:00:00Z,0
86,1979-07-01T00:00:00Z,47
86,1979-08-01T00:00:00Z,0
86,1979-09-01T00:00:00Z,19
86,1979-10-01T00:00:00Z,163
86,1979-11-01T00:00:00Z,16
86,1979-12-01T00:00:00Z,16
86,1980-01-01T00:00:00Z,51
86,1980-02-01T00:00:00Z,56.5
86,1980-03-01T00:00:00Z,112.5
86,1980-04-01T00:00:00Z,45.5
86,1980-05-01T00:00:00Z,63
86,1980-06-01T00:00:00Z,8.5
86,1980-07-01T00:00:00Z,0
86,1980-08-01T00:00:00Z,2
86,1980-09-01T00:00:00Z,24.5
86,1980-10-01T00:00:00Z,17
86,1980-11-01T00:00:00Z,99.5
86,1980-12-01T00:00:00Z,0
86,1981-02-01T00:00:00Z,12.5
86,1981-03-01T00:00:00Z,28
86,1981-04-01T00:00:00Z,94.5
86,1981-05-01T00:00:00Z,32
86,1981-06-01T00:00:00Z,93.5
86,1981-07-01T00:00:00Z,0
86,1981-08-01T00:00:00Z,26
86,1981-09-01T00:00:00Z,11
86,1981-10-01T00:00:00Z,10
86,1981-11-01T00:00:00Z,0
86,1981-12-01T00:00:00Z,146.5
86,1982-01-01T00:00:00Z,162
86,1982-02-01T00:00:00Z,32
86,1982-03-01T00:00:00Z,18.5
86,1982-04-01T00:00:00Z,93.5
86,1982-05-01T00:00:00Z,29
86,1982-06-01T00:00:00Z,0
86,1982-07-01T00:00:00Z,0
86,1982-08-01T00:00:00Z,2.5
86,1982-09-01T00:00:00Z,2.5
86,1982-10-01T00:00:00Z,28.5
86,1982-11-01T00:00:00Z,209.5
86,1982-12-01T00:00:00Z,7
86,1983-01-01T00:00:00Z,0
86,1983-02-01T00:00:00Z,39
86,1983-03-01T00:00:00Z,15.5
86,1983-04-01T00:00:00Z,2.5
86,1983-05-01T00:00:00Z,5
86,1983-06-01T00:00:00Z,0
86,1983-07-01T00:00:00Z,0
86,1983-08-01T00:00:00Z,22
86,1983-09-01T00:00:00Z,4
86,1983-10-01T00:00:00Z,0
86,1983-11-01T00:00:00Z,225.5
86,1983-12-01T00:00:00Z,133.5
86,1984-01-01T00:00:00Z,6
86,1984-02-01T00:00:00Z,45.5
86,1984-03-01T00:00:00Z,32.5
86,1984-04-01T00:00:00Z,40
86,1984-05-01T00:00:00Z,128
86,1984-06-01T00:00:00Z,10.5
86,1984-07-01T00:00:00Z,0
86,1984-08-01T00:00:00Z,0
86,1984-09-01T00:00:00Z,14
86,1984-10-01T00:00:00Z,8
86,1984-11-01T00:00:00Z,182.5
86,1984-12-01T00:00:00Z,4
86,1985-01-01T00:00:00Z,35
86,1985-02-01T00:00:00Z,64.5
86,1985-03-01T00:00:00Z,3.5
86,1985-04-01T00:00:00Z,18
86,1985-05-01T00:00:00Z,25.5
86,1985-06-01T00:00:00Z,0
86,1985-07-01T00:00:00Z,0
86,1985-09-01T00:00:00Z,20
86,1985-10-01T00:00:00Z,14.5
86,1985-11-01T00:00:00Z,103.5
86,1985-12-01T00:00:00Z,0
86,1986-01-01T00:00:00Z,26
86,1986-02-01T00:00:00Z,83
86,1986-03-01T00:00:00Z,53.5
86,1986-04-01T00:00:00Z,55
86,1986-05-01T00:00:00Z,6
86,1986-06-01T00:00:00Z,24.5
86,1986-07-01T00:00:00Z,19.5
86,1986-09-01T00:00:00Z,8
86,1986-10-01T00:00:00Z,81.5
86,1986-11-01T00:00:00Z,34
86,1986-12-01T00:00:00Z,0
86,1987-01-01T00:00:00Z,243
86,1987-02-01T00:00:00Z,73
86,1987-03-01T00:00:00Z,14
86,1987-04-01T00:00:00Z,62.5
86,1987-05-01T00:00:00Z,3
86,1987-06-01T00:00:00Z,5
86,1987-07-01T00:00:00Z,5
86,1987-08-01T00:00:00Z,0
86,1987-09-01T00:00:00Z,3.5
86,1987-10-01T00:00:00Z,95
86,1987-11-01T00:00:00Z,75
86,1987-12-01T00:00:00Z,140
86,1988-01-01T00:00:00Z,67.5
86,1988-02-01T00:00:00Z,63.5
86,1988-03-01T00:00:00Z,10.5
86,1988-04-01T00:00:00Z,73.5
86,1988-05-01T00:00:00Z,52.5
86,1988-06-01T00:00:00Z,22
86,1988-07-01T00:00:00Z,0
86,1988-08-01T00:00:00Z,0
86,1988-09-01T00:00:00Z,23
86,1988-10-01T00:00:00Z,75
86,1988-11-01T00:00:00Z,35.5
86,1988-12-01T00:00:00Z,5.5
86,1989-01-01T00:00:00Z,58
86,1989-02-01T00:00:00Z,81
86,1989-03-01T00:00:00Z,64
86,1989-04-01T00:00:00Z,119.1
86,1989-05-01T00:00:00Z,112
86,1989-06-01T00:00:00Z,27.900000000000002
86,1989-07-01T00:00:00Z,1.8
86,1989-08-01T00:00:00Z,9.2
86,1989-09-01T00:00:00Z,173.3
86,1989-10-01T00:00:00Z,47.7
86,1989-11-01T00:00:00Z,302.9
86,1989-12-01T00:00:00Z,188.4
86,1990-01-01T00:00:00Z,50.2
86,1990-03-01T00:00:00Z,96.60000000000001
86,1990-04-01T00:00:00Z,134.4
86,1990-05-01T00:00:00Z,49.3
86,1990-06-01T00:00:00Z,3
86,1990-07-01T00:00:00Z,8
86,1990-08-01T00:00:00Z,89.7
86,1990-09-01T00:00:00Z,56
86,1990-10-01T00:00:00Z,97.1
86,1990-11-01T00:00:00Z,18.8
86,1990-12-01T00:00:00Z,46.7
86,1991-01-01T00:00:00Z,21.6
86,1991-02-01T00:00:00Z,67.3
86,1991-03-01T00:00:00Z,95.6
86,1991-04-01T00:00:00Z,37.6
86,1991-05-01T00:00:00Z,17.3
86,1991-06-01T00:00:00Z,10.4
86,1991-07-01T00:00:00Z,3
86,1991-08-01T00:00:00Z,0.4
86,1991-09-01T00:00:00Z,34.5
86,1991-10-01T00:00:00Z,57.4
86,1991-11-01T00:00:00Z,14.5
86,1991-12-01T00:00:00Z,12.3
86,1992-01-01T00:00:00Z,157.9
86,1992-02-01T00:00:00Z,54.3
86,1992-03-01T00:00:00Z,34.4
86,1992-04-01T00:00:00Z,38.2
86,1992-05-01T00:00:00Z,9
86,1992-06-01T00:00:00Z,132.2
86,1992-07-01T00:00:00Z,5.9
86,1992-09-01T00:00:00Z,9.1
86,1992-10-01T00:00:00Z,97.5
86,1992-11-01T00:00:00Z,41.3
86,1992-12-01T00:00:00Z,20.8
86,1993-01-01T00:00:00Z,18.3
86,1993-02-01T00:00:00Z,82.8
86,1993-03-01T00:00:00Z,49
86,1993-04-01T00:00:00Z,47.2
86,1993-05-01T00:00:00Z,29.5
86,1993-06-01T00:00:00Z,0
86,1993-07-01T00:00:00Z,0
86,1993-08-01T00:00:00Z,0
86,1993-09-01T00:00:00Z,3.9000000000000004
86,1993-10-01T00:00:00Z,46.6
86,1993-11-01T00:00:00Z,53.1
86,1993-12-01T00:00:00Z,0
86,1994-01-01T00:00:00Z,96.9
86,1994-02-01T00:00:00Z,73
86,1994-03-01T00:00:00Z,15
86,1994-04-01T00:00:00Z,28.5
86,1994-05-01T00:00:00Z,8.7
86,1994-06-01T00:00:00Z,0.8
86,1994-07-01T00:00:00Z,0
86,1994-08-01T00:00:00Z,0.4
86,1994-09-01T00:00:00Z,17.7
86,1994-10-01T00:00:00Z,66.8
86,1994-11-01T00:00:00Z,42
86,1994-12-01T00:00:00Z,0.8
86,1995-01-01T00:00:00Z,9
86,1995-02-01T00:00:00Z,15
86,1995-03-01T00:00:00Z,25.6
86,1995-04-01T00:00:00Z,2.7
86,1995-05-01T00:00:00Z,2.8
86,1995-06-01T00:00:00Z,27.9
86,1995-07-01T00:00:00Z,1.5
86,1995-08-01T00:00:00Z,8
86,1995-09-01T00:00:00Z,5.5
86,1995-10-01T00:00:00Z,5
86,1995-11-01T00:00:00Z,53.5
86,1995-12-01T00:00:00Z,146.8
86,1996-01-01T00:00:00Z,372.7
86,1996-02-01T00:00:00Z,25.3
86,1996-03-01T00:00:00Z,40.7
86,1996-04-01T00:00:00Z,28
86,1996-05-01T00:00:00Z,77.3
86,1996-06-01T00:00:00Z,32
86,1996-07-01T00:00:00Z,26.5
86,1996-08-01T00:00:00Z,41.5
86,1996-09-01T00:00:00Z,45.9
86,1996-10-01T00:00:00Z,52.5
86,1996-11-01T00:00:00Z,260.5
86,1996-12-01T00:00:00Z,350.3
86,1997-01-01T00:00:00Z,188.2
86,1997-02-01T00:00:00Z,1.5
86,1997-03-01T00:00:00Z,14
86,1997-04-01T00:00:00Z,81
86,1997-05-01T00:00:00Z,16
86,1997-06-01T00:00:00Z,12.5
86,1997-07-01T00:00:00Z,0
86,1997-08-01T00:00:00Z,13.5
86,1997-09-01T00:00:00Z,161.8
86,1997-10-01T00:00:00Z,7.6
86,1997-11-01T00:00:00Z,93
86,1997-12-01T00:00:00Z,225
86,1998-01-01T00:00:00Z,40.5
86,1998-02-01T00:00:00Z,135.5
86,1998-03-01T00:00:00Z,15
86,1998-04-01T00:00:00Z,0
86,1998-05-01T00:00:00Z,50.7
86,1998-06-01T00:00:00Z,10.6
86,1998-07-01T00:00:00Z,0
86,1998-08-01T00:00:00Z,16
86,1998-09-01T00:00:00Z,45.2
86,1998-10-01T00:00:00Z,0
86,1998-11-01T00:00:00Z,0
86,1998-12-01T00:00:00Z,70.3
86,1999-01-01T00:00:00Z,67.7
86,1999-02-01T00:00:00Z,67.2
86,1999-03-01T00:00:00Z,51
86,1999-04-01T00:00:00Z,2.5
86,1999-05-01T00:00:00Z,3
86,1999-06-01T00:00:00Z,0
86,1999-07-01T00:00:00Z,0
86,1999-08-01T00:00:00Z,0
86,1999-09-01T00:00:00Z,81.5
86,1999-10-01T00:00:00Z,188.6
86,1999-11-01T00:00:00Z,81.5
86,1999-12-01T00:00:00Z,26
86,2000-01-01T00:00:00Z,41
86,2000-02-01T00:00:00Z,0
86,2000-03-01T00:00:00Z,16.5
86,2000-04-01T00:00:00Z,135.3
86,2000-05-01T00:00:00Z,122.4
86,2000-06-01T00:00:00Z,0
86,2000-07-01T00:00:00Z,0
86,2000-08-01T00:00:00Z,0
86,2000-09-01T00:00:00Z,13.6
86,2000-10-01T00:00:00Z,121.6
86,2000-11-01T00:00:00Z,31.6
86,2000-12-01T00:00:00Z,213.4
86,2001-01-01T00:00:00Z,46.9
86,2001-02-01T00:00:00Z,27.4
86,2001-03-01T00:00:00Z,55.6
86,2001-04-01T00:00:00Z,1.4
86,2001-05-01T00:00:00Z,88
86,2001-06-01T00:00:00Z,1.3
86,2001-07-01T00:00:00Z,2
86,2001-08-01T00:00:00Z,0.3
86,2001-09-01T00:00:00Z,47.9
86,2001-10-01T00:00:00Z,138.4
86,2001-11-01T00:00:00Z,71.3
86,2001-12-01T00:00:00Z,124.2
86,2002-01-01T00:00:00Z,27.4
86,2002-03-01T00:00:00Z,116.1
86,2002-04-01T00:00:00Z,95.6
86,2002-05-01T00:00:00Z,8
86,2002-06-01T00:00:00Z,0
86,2002-07-01T00:00:00Z,17
86,2002-08-01T00:00:00Z,39.6
86,2002-09-01T00:00:00Z,17.400000000000002
86,2002-10-01T00:00:00Z,21.299999999999997
86,2002-11-01T00:00:00Z,235.7
86,2002-12-01T00:00:00Z,50.4
86,2003-01-01T00:00:00Z,34.3
86,2003-02-01T00:00:00Z,120.5
86,2003-03-01T00:00:00Z,73.4
86,2003-04-01T00:00:00Z,48
86,2003-05-01T00:00:00Z,10.4
86,2003-06-01T00:00:00Z,0.7
86,2003-08-01T00:00:00Z,14.2
86,2003-09-01T00:00:00Z,6.7
86,2003-10-01T00:00:00Z,119.2
86,2003-11-01T00:00:00Z,110
86,2003-12-01T00:00:00Z,58.800000000000004
86,2004-01-01T00:00:00Z,2.5
86,2004-02-01T00:00:00Z,73
86,2004-03-01T00:00:00Z,88.5
86,2004-04-01T00:00:00Z,106.3
86,2004-05-01T00:00:00Z,69.1
86,2004-06-01T00:00:00Z,8
86,2004-07-01T00:00:00Z,12.2
86,2004-08-01T00:00:00Z,22.2
86,2004-09-01T00:00:00Z,1.6
86,2004-10-01T00:00:00Z,26.5
86,2004-11-01T00:00:00Z,40
86,2005-01-01T00:00:00Z,0.5
86,2005-02-01T00:00:00Z,75.5
86,2005-03-01T00:00:00Z,3.7
86,2005-04-01T00:00:00Z,4.1
86,2005-05-01T00:00:00Z,2.5
86,2005-06-01T00:00:00Z,0.5
86,2005-07-01T00:00:00Z,0
86,2005-08-01T00:00:00Z,3.8
86,2005-09-01T00:00:00Z,29.2
86,2005-10-01T00:00:00Z,34.9
86,2005-11-01T00:00:00Z,21.099999999999998
86,2006-01-01T00:00:00Z,116
86,2006-02-01T00:00:00Z,48.300000000000004
86,2006-03-01T00:00:00Z,62.4
86,2006-04-01T00:00:00Z,51.1
86,2006-05-01T00:00:00Z,37.5
86,2006-06-01T00:00:00Z,6.3
86,2006-07-01T00:00:00Z,0.6
86,2006-08-01T00:00:00Z,0.5
86,2006-09-01T00:00:00Z,37.5
86,2006-10-01T00:00:00Z,14.700000000000001
86,2006-11-01T00:00:00Z,87.1
86,2006-12-01T00:00:00Z,20.4
86,2007-01-01T00:00:00Z,48.199999999999996
86,2007-02-01T00:00:00Z,17
86,2007-03-01T00:00:00Z,20.3
86,2007-04-01T00:00:00Z,67.8
86,2007-05-01T00:00:00Z,48.3
86,2007-06-01T00:00:00Z,0.3
86,2007-07-01T00:00:00Z,0
86,2007-08-01T00:00:00Z,21.1
86,2007-09-01T00:00:00Z,42.2
86,2007-10-01T00:00:00Z,68.8
86,2007-11-01T00:00:00Z,57.9
86,2007-12-01T00:00:00Z,26.1
86,2008-01-01T00:00:00Z,39.9
86,2008-02-01T00:00:00Z,54.8
86,2008-03-01T00:00:00Z,5.8
86,2008-04-01T00:00:00Z,88.8
86,2008-05-01T00:00:00Z,62.4
86,2008-06-01T00:00:00Z,3.6
86,2008-07-01T00:00:00Z,0.1
86,2008-08-01T00:00:00Z,0
86,2008-09-01T00:00:00Z,58.3
86,2008-10-01T00:00:00Z,125.1
86,2008-11-01T00:00:00Z,97.9
86,2008-12-01T00:00:00Z,42
86,2009-01-01T00:00:00Z,53.4
86,2009-02-01T00:00:00Z,169.70000000000002
86,2009-03-01T00:00:00Z,57.2
86,2009-04-01T00:00:00Z,36.9
86,2009-06-01T00:00:00Z,3.3000000000000003
86,2009-07-01T00:00:00Z,0.1
86,2009-08-01T00:00:00Z,2.2
86,2009-09-01T00:00:00Z,76
86,2009-10-01T00:00:00Z,17.2
86,2009-11-01T00:00:00Z,22.7
86,2009-12-01T00:00:00Z,523.4
86,2010-01-01T00:00:00Z,125.3
86,2010-02-01T00:00:00Z,236.9
86,2010-03-01T00:00:00Z,137
86,2010-04-01T00:00:00Z,33
86,2010-05-01T00:00:00Z,8.9
86,2010-06-01T00:00:00Z,11.6
86,2010-07-01T00:00:00Z,0
86,2010-09-01T00:00:00Z,32.2
86,2010-10-01T00:00:00Z,62.1
86,2010-11-01T00:00:00Z,126
86,2010-12-01T00:00:00Z,268.1
